elapsed_s,cpu_time_s,rss_bytes,uss_bytes,threads
99.89391465400013,203.81,1540866048,1536618496,15
100.10441329800005,204.22000000000003,1540866048,1536618496,15
100.31577014500022,204.63,1540866048,1536618496,15
100.52744638400009,205.04000000000002,1540866048,1536618496,15
100.7432843680001,205.57,1540866048,1536618496,15
100.96111697800006,206.02,1540866048,1536618496,15
101.18284719100006,206.47,1540866048,1536630784,15
101.40209076400015,206.92000000000002,1540866048,1536630784,15
101.62649210400014,207.38,1540866048,1536630784,15
101.85183330200016,207.85,1540866048,1536630784,15
102.08017853900014,208.31,1540866048,1536647168,15
102.30342319200008,208.77,1540866048,1536647168,15
102.51409261500021,209.16,1540874240,1536626688,15
102.72422951900012,209.56,1540874240,1536626688,15
102.93415290200005,209.97,1540874240,1536626688,15
103.1445184170002,210.37,1540874240,1536626688,15
103.35939657300014,210.85,1540874240,1536626688,15
103.5705432000002,211.26,1540874240,1536626688,15
103.78198332900001,211.66,1540874240,1536626688,15
103.99218788600001,212.14,1540874240,1536606208,15
104.20255006000002,212.55,1540874240,1536606208,15
104.41295379200005,212.95000000000002,1540874240,1536638976,15
104.62891674900015,213.36,1540874240,1536638976,15
104.84302724400004,213.84,1540874240,1536638976,15
105.05532607700002,214.21,1540874240,1536638976,15
105.26773261400012,214.62,1540874240,1536655360,15
105.47890911500008,215.03,1540874240,1536655360,15
105.69567642400011,215.49,1540882432,1536663552,15
105.90724120100003,215.94,1540882432,1536663552,15
106.1181695690002,216.37,1540882432,1536663552,15
106.33041541800003,216.79000000000002,1540882432,1536663552,15
106.5432928140001,217.22,1540882432,1536663552,15
106.75426347200005,217.63,1540882432,1536663552,15
106.9661339820002,218.04000000000002,1540882432,1536663552,15
107.17710560700016,218.49,1549426688,1545158656,15
107.38851005400011,218.92000000000002,1549418496,1545150464,15
107.5990626270002,219.32,1549418496,1545170944,15
107.8092986380002,219.73,1549418496,1545170944,15
108.02042728000015,220.14,1549418496,1545170944,15
108.2316403440002,220.55,1549418496,1545170944,15
108.442463955,220.99,1549418496,1545170944,15
108.65324199800011,221.46,1549418496,1545170944,15
108.86368485600019,221.88,1549418496,1545170944,15
109.07352969200019,222.27999999999997,1549418496,1545170944,15
109.2836726290002,222.71,1549418496,1545183232,15
109.49441388600007,223.10000000000002,1549418496,1545183232,15
109.70960671900002,223.52,1549492224,1545428992,15
109.92059904500002,224.0,1549418496,1545183232,15
110.13107174300012,224.41,1549418496,1545199616,15
110.34184571000014,224.83,1549418496,1545199616,15
110.55359106100013,225.24,1549418496,1545199616,15
110.76593203000016,225.64000000000001,1549418496,1545199616,15
110.98385211800019,226.16000000000003,1549422592,1545203712,15
111.20933383900001,226.62,1549426688,1545207808,15
111.44343069500019,227.07999999999998,1549426688,1545207808,15
111.67112988300005,227.57,1549426688,1545207808,15
111.90517898300004,228.04000000000002,1549426688,1545207808,15
112.128229895,228.51,1549426688,1545187328,15
112.45414937400005,229.09,1549426688,1545187328,15
112.6927453620001,229.67,1549426688,1545207808,15
112.98093929800007,230.22,1549426688,1545207808,15
113.20273997500021,230.68,1549430784,1545183232,15
113.41324065700019,231.1,1549430784,1545183232,15
113.62414961800005,231.51,1549430784,1545183232,15
113.83504491400004,231.9,1549430784,1545183232,15
114.0464441590002,232.38,1549430784,1545183232,15
114.25697087000003,232.79,1549430784,1545183232,15
114.46740628200018,233.19,1549430784,1545183232,15
114.67781370300008,233.64000000000001,1549430784,1545183232,15
114.8882198780002,234.05,1549430784,1545183232,15
115.098993651,234.46,1549430784,1545195520,15
115.30941371200015,234.85999999999999,1549430784,1545195520,15
115.5203384020001,235.26999999999998,1549430784,1545195520,15
115.73945883200008,235.75,1549430784,1545195520,15
115.94972903200005,236.17,1549430784,1545211904,15
116.16186417200015,236.58,1549430784,1545211904,15
116.37258108000015,236.98,1549430784,1545211904,15
116.58797502700008,237.4,1549430784,1545211904,15
